Asset Name,Asset Type,Unity Path,Source Folder,Is Enemy Related,Is Animation Related,Clip Count,Clip Names,Has Avatar,Rig / Avatar Notes,Likely Usage,Notes
"SM_Prop_Barrier_02","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Barrier_02.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Barrier_03","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Barrier_03.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Barrier_04","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Barrier_04.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Barrier_Dirt_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Barrier_Dirt_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_BaseWall_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_BaseWall_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_BaseWall_Broken_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_BaseWall_Broken_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_BaseWall_Broken_02","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_BaseWall_Broken_02.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_BaseWall_Post_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_BaseWall_Post_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Benchpress_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Benchpress_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_BriefcaseBomb_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_BriefcaseBomb_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_BunkBed_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_BunkBed_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_C4_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_C4_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_C4_02","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_C4_02.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_CardboardBox_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_CardboardBox_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Cinderblock_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Cinderblock_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Cinderblock_Wall_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Cinderblock_Wall_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Container_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Container_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Container_Small_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Container_Small_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Crate_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Crate_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Crate_Large_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Crate_Large_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Crate_Medical_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Crate_Medical_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Crate_Small_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Crate_Small_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_EmergencyDrop_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_EmergencyDrop_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_EmergencyDrop_Crate_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_EmergencyDrop_Crate_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Gauze_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Gauze_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Generator_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Generator_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_GuardTower_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_GuardTower_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_HeadBase_Black","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_HeadBase_Black.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_HeadBase_Grey","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_HeadBase_Grey.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_HeadBase_Skin","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_HeadBase_Skin.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_HeadBase_White","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_HeadBase_White.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Hit","No imported/embedded animation clips detected"
"SM_Prop_Iron_Sheet_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Iron_Sheet_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Iron_Sheet_02","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Iron_Sheet_02.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Iron_Sheet_03","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Iron_Sheet_03.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Key_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Key_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Key_02","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Key_02.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Key_03","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Key_03.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_MedicalBox_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_MedicalBox_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_MedicalBox_02","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_MedicalBox_02.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_MissileStack_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_MissileStack_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Needle_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Needle_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Padlock_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Padlock_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Padlock_02","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Padlock_02.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Pallet_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Pallet_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Pallet_Loaded_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Pallet_Loaded_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Pallet_Loaded_02","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Pallet_Loaded_02.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_PalletStack_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_PalletStack_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Parachute_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Parachute_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Pills_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Pills_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Pills_02","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Pills_02.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Portaloo_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Portaloo_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Propane_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Propane_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Propane_Tall_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Propane_Tall_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_RadioTower_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_RadioTower_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Range_Trable_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Range_Trable_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Range_Wall_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Range_Wall_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Range_Wall_02","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Range_Wall_02.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Range_Wall_03","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Range_Wall_03.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Range_Wall_Door_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Range_Wall_Door_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Range_Wall_Half_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Range_Wall_Half_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Range_Wall_Post_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Range_Wall_Post_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Range_Wall_Window_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Range_Wall_Window_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
"SM_Prop_Rubbish_Bottle_01","FBX / ModelImporter","Assets/PolygonBattleRoyale/Models/SM_Prop_Rubbish_Bottle_01.fbx","PolygonBattleRoyale","No","No",0,"","No","ImportAnimation=False; AnimationType=None; AvatarSetup=NoAvatar; HasAvatar=False","Unknown","No imported/embedded animation clips detected"
